-3.118612228819112886e+01,5.220531280367066707e-01
-3.121649473753614856e+01,5.245182838094401001e-01
-3.124686718688116827e+01,5.269948801409315431e-01
-3.127723963622619507e+01,5.294829912478795642e-01
-3.130761208557121833e+01,5.319826920153524208e-01
-3.133798453491623448e+01,5.344940580041969147e-01
-3.136835698426125418e+01,5.370171654585611520e-01
-3.139872943360627389e+01,5.395520913135011254e-01
-3.142910188295129004e+01,5.420989132027047575e-01
-3.145947433229630974e+01,5.446577094663122010e-01
-3.148984678164133300e+01,5.472285591588433862e-01
-3.152021923098635980e+01,5.498115420572364798e-01
-3.155059168033137595e+01,5.524067386689932579e-01
-3.158096412967639566e+01,5.550142302404363903e-01
-3.161133657902141536e+01,5.576340987650790781e-01
-3.164170902836643151e+01,5.602664269921084905e-01
-3.167208147771145477e+01,5.629112984349916582e-01
-3.170245392705647447e+01,5.655687973801886148e-01
-3.173282637640149773e+01,5.682390088959988761e-01
-3.176319882574651743e+01,5.709220188415189412e-01
-3.179357127509153358e+01,5.736179138757340201e-01
-3.182394372443655328e+01,5.763267814667268896e-01
-3.185431617378157299e+01,5.790487099010211969e-01
-3.188468862312659979e+01,5.817837882930551041e-01
-3.191506107247161594e+01,5.845321065947797212e-01
-3.194543352181663920e+01,5.872937556054070862e-01
-3.197580597116165890e+01,5.900688269812761622e-01
-3.200617842050667150e+01,5.928574132458780399e-01
-3.203655086985169476e+01,5.956596078000041539e-01
-3.206692331919671801e+01,5.984755049320533704e-01
-3.209729576854174127e+01,6.013051998284736355e-01
-3.212766821788675742e+01,6.041487885843581651e-01
-3.215804066723178067e+01,6.070063682141956241e-01
-3.218841311657679682e+01,6.098780366627640781e-01
-3.221878556592182008e+01,6.127638928161915910e-01
-3.224915801526683623e+01,6.156640365131673676e-01
-3.227953046461185238e+01,6.185785685563213177e-01
-3.230990291395687564e+01,6.215075907237600505e-01
-3.234027536330189889e+01,6.244512057807779515e-01
-3.237064781264692215e+01,6.274095174917316831e-01
-3.240102026199193830e+01,6.303826306320876594e-01
-3.243139271133696155e+01,6.333706510006523738e-01
-3.246176516068197770e+01,6.363736854319697045e-01
-3.249213761002699385e+01,6.393918418089079569e-01
-3.252251005937201711e+01,6.424252290754330907e-01
-3.255288250871704037e+01,6.454739572495548083e-01
-3.258325495806206362e+01,6.485381374364903584e-01
-3.261362740740707977e+01,6.516178818419916530e-01
-3.264399985675209592e+01,6.547133037858962057e-01
-3.267437230609711918e+01,6.578245177158621448e-01
-3.270474475544213533e+01,6.609516392213172775e-01
-3.273511720478715858e+01,6.640947850476105474e-01
-3.276548965413218184e+01,6.672540731103790979e-01
-3.279586210347720510e+01,6.704296225101288309e-01
-3.282623455282222125e+01,6.736215535470340132e-01
-3.285660700216723740e+01,6.768299877359593708e-01
-3.288697945151226065e+01,6.800550478217154415e-01
-3.291735190085727680e+01,6.832968577945333077e-01
-3.294772435020230716e+01,6.865555429057854653e-01
-3.297809679954731621e+01,6.898312296839365088e-01
-3.300846924889234657e+01,6.931240459507493901e-01
-3.303884169823736272e+01,6.964341208377251569e-01
-3.306921414758237887e+01,6.997615848028061469e-01
-3.309958659692740213e+01,7.031065696473336457e-01
-3.312995904627241828e+01,7.064692085332580085e-01
-3.316033149561744153e+01,7.098496360006304462e-01
-3.319070394496247189e+01,7.132479879853527160e-01
-3.322107639430748094e+01,7.166644018372080316e-01
-3.325144884365250419e+01,7.200990163381743026e-01
-3.328182129299752745e+01,7.235519717210202595e-01
-3.331219374234253650e+01,7.270234096881930119e-01
-3.334256619168755975e+01,7.305134734310004818e-01
-3.337293864103258301e+01,7.340223076491072529e-01
-3.340331109037760626e+01,7.375500585703189671e-01
-3.343368353972262952e+01,7.410968739706906838e-01
-3.346405598906764567e+01,7.446629031949626443e-01
-3.349442843841266182e+01,7.482482971773009028e-01
-3.352480088775767797e+01,7.518532084623870126e-01
-3.355517333710270123e+01,7.554777912268318962e-01
-3.358554578644772448e+01,7.591222013009423231e-01
-3.361591823579274774e+01,7.627865961908332215e-01
-3.364629068513777099e+01,7.664711351008937079e-01
-3.367666313448278714e+01,7.701759789566239300e-01
-3.370703558382780329e+01,7.739012904278351757e-01
-3.373740803317282655e+01,7.776472339522265687e-01
-3.376778048251784980e+01,7.814139757593518976e-01
-3.379815293186286596e+01,7.852016838949730237e-01
-3.382852538120788921e+01,7.890105282458145242e-01
-3.385889783055290536e+01,7.928406805647190136e-01
-3.388927027989792862e+01,7.966923144962319014e-01
-3.391964272924294477e+01,8.005656056025912681e-01
-3.395001517858796092e+01,8.044607313901552814e-01
-3.398038762793299128e+01,8.083778713362701485e-01
-3.401076007727800743e+01,8.123172069165873754e-01
-3.404113252662303069e+01,8.162789216328295572e-01
-3.407150497596804684e+01,8.202632010410262353e-01
-3.410187742531307009e+01,8.242702327802245987e-01
-3.413224987465808624e+01,8.283002066016822429e-01
-3.416262232400310239e+01,8.323533143985485383e-01
-3.419299477334812565e+01,8.364297502360636960e-01
-3.422336722269314890e+01,8.405297103822444438e-01
-3.425373967203817216e+01,8.446533933391192628e-01
-3.428411212138318831e+01,8.488009998744822093e-01
-3.431448457072821157e+01,8.529727330541947428e-01
-3.434485702007322772e+01,8.571687982750383350e-01
-3.437522946941824387e+01,8.613894032981399551e-01
-3.440560191876326712e+01,8.656347582829689857e-01
-3.443597436810829038e+01,8.699050758219236679e-01
-3.446634681745331363e+01,8.742005709755271692e-01
-3.449671926679832978e+01,8.785214613082156232e-01
-3.452709171614334593e+01,8.828679669247850859e-01
-3.455746416548836919e+01,8.872403105074390117e-01
-3.458783661483338534e+01,8.916387173535202937e-01
-3.461820906417840860e+01,8.960634154138854557e-01
-3.464858151352343185e+01,9.005146353319661845e-01
-3.467895396286845511e+01,9.049926104835279705e-01
-3.470932641221347126e+01,9.094975770171287444e-01
-3.473969886155848741e+01,9.140297738952990469e-01
-3.477007131090351066e+01,9.185894429364657165e-01
-3.480044376024852681e+01,9.231768288576198689e-01
-3.483081620959355007e+01,9.277921793177611454e-01
-3.486118865893856622e+01,9.324357449621117899e-01
-3.489156110828359658e+01,9.371077794671579531e-01
-3.492193355762861273e+01,9.418085395864725928e-01
-3.495230600697363599e+01,9.465382851974092349e-01
-3.498267845631865214e+01,9.512972793486225154e-01
-3.501305090566366829e+01,9.560857883084730169e-01
-3.504342335500869154e+01,9.609040816143202823e-01
-3.507379580435371480e+01,9.657524321227183295e-01
-3.510416825369873095e+01,9.706311160605426425e-01
-3.513454070304375421e+01,9.755404130770805038e-01
-3.516491315238877036e+01,9.804806062970625735e-01
-3.519528560173378651e+01,9.854519823747072138e-01
-3.522565805107880976e+01,9.904548315487669008e-01
-3.525603050042383302e+01,9.954894476986152485e-01
-3.528640294976885627e+01,1.000556128401378198e+00
-3.531677539911387953e+01,1.005655174990164324e+00
-3.534714784845889568e+01,1.010786892613380950e+00
-3.537752029780391183e+01,1.015951590295192108e+00
-3.540789274714893509e+01,1.021149580997122497e+00
-3.543826519649395124e+01,1.026381181680844135e+00
-3.546863764583897449e+01,1.031646713372164958e+00
-3.549901009518399775e+01,1.036946501226258421e+00
-3.552938254452902100e+01,1.042280874594145423e+00
-3.555975499387403005e+01,1.047650167090470319e+00
-3.559012744321905330e+01,1.053054716662596091e+00
-3.562049989256407656e+01,1.058494865661043782e+00
-3.565087234190909982e+01,1.063970960911315711e+00
-3.568124479125411597e+01,1.069483353787120450e+00
-3.571161724059913922e+01,1.075032400285065748e+00
-3.574198968994415537e+01,1.080618461100788963e+00
-3.577236213928917863e+01,1.086241901706640034e+00
-3.580273458863419478e+01,1.091903092430880351e+00
-3.583310703797921093e+01,1.097602408538477459e+00
-3.586347948732424129e+01,1.103340230313515358e+00
-3.589385193666925744e+01,1.109116943143257705e+00
-3.592422438601428070e+01,1.114932937603922980e+00
-3.595459683535929685e+01,1.120788609548168724e+00
-3.598496928470432010e+01,1.126684360194383450e+00
-3.601534173404933625e+01,1.132620596217767783e+00
-3.604571418339435240e+01,1.138597729843308981e+00
-3.607608663273937566e+01,1.144616178940635720e+00
-3.610645908208439891e+01,1.150676367120840649e+00
-3.613683153142942217e+01,1.156778723835305334e+00
-3.616720398077443832e+01,1.162923684476556918e+00
-3.619757643011946158e+01,1.169111690481253074e+00
-3.622794887946447773e+01,1.175343189435280822e+00
-3.625832132880949388e+01,1.181618635181087118e+00
-3.628869377815451713e+01,1.187938487927248099e+00
-3.631906622749954039e+01,1.194303214360348697e+00
-3.634943867684456364e+01,1.200713287759256342e+00
-3.637981112618957980e+01,1.207169188111780977e+00
-3.641018357553459595e+01,1.213671402233860830e+00
-3.644055602487961920e+01,1.220220423891273054e+00
-3.647092847422463535e+01,1.226816753923968495e+00
-3.650130092356965861e+01,1.233460900373090752e+00
-3.653167337291467476e+01,1.240153378610723056e+00
-3.656204582225970512e+01,1.246894711472475770e+00
-3.659241827160472127e+01,1.253685429392941808e+00
-3.662279072094973742e+01,1.260526070544132793e+00
-3.665316317029476068e+01,1.267417180976931679e+00
-3.668353561963977683e+01,1.274359314765675988e+00
-3.671390806898480008e+01,1.281353034155938264e+00
-3.674428051832981623e+01,1.288398909715567919e+00
-3.677465296767483949e+01,1.295497520489119037e+00
-3.680502541701986274e+01,1.302649454155718534e+00
-3.683539786636488600e+01,1.309855307190467721e+00
-3.686577031570989504e+01,1.317115685029499605e+00
-3.689614276505491830e+01,1.324431202238755878e+00
-3.692651521439994156e+01,1.331802482686585076e+00
-3.695688766374495771e+01,1.339230159720278923e+00
-3.698726011308998096e+01,1.346714876346662315e+00
-3.701763256243500422e+01,1.354257285416791357e+00
-3.704800501178002037e+01,1.361858049814943739e+00
-3.707837746112503652e+01,1.369517842651953865e+00
-3.710874991047005977e+01,1.377237347463049266e+00
-3.713912235981508303e+01,1.385017258410294438e+00
-3.716949480916010629e+01,1.392858280489772893e+00
-3.719986725850512954e+01,1.400761129743625766e+00
-3.723023970785014569e+01,1.408726533477116183e+00
-3.726061215719516184e+01,1.416755230480805094e+00
-3.729098460654018510e+01,1.424847971258013990e+00
-3.732135705588520125e+01,1.433005518257731925e+00
-3.735172950523022450e+01,1.441228646113090983e+00
-3.738210195457524776e+01,1.449518141885558942e+00
-3.741247440392027102e+01,1.457874805315068967e+00
-3.744284685326528006e+01,1.466299449076192030e+00
-3.747321930261030332e+01,1.474792899040534344e+00
-3.750359175195531947e+01,1.483355994545577872e+00
-3.753396420130034983e+01,1.491989588670102451e+00
-3.756433665064536598e+01,1.500694548516384508e+00
-3.759470909999038923e+01,1.509471755499427470e+00
-3.762508154933540538e+01,1.518322105643301834e+00
-3.765545399868042864e+01,1.527246509884966574e+00
-3.768582644802544479e+01,1.536245894385635191e+00
-3.771619889737046094e+01,1.545321200850018784e+00
-3.774657134671548420e+01,1.554473386853614469e+00
-3.777694379606050745e+01,1.563703426178303602e+00
-3.780731624540553071e+01,1.573012309156511801e+00
-3.783768869475054686e+01,1.582401043024168175e+00
-3.786806114409557011e+01,1.591870652282731946e+00
-3.789843359344058626e+01,1.601422179070584040e+00
-3.792880604278560241e+01,1.611056683544014545e+00
-3.795917849213062567e+01,1.620775244268159998e+00
-3.798955094147564893e+01,1.630578958618155383e+00
-3.801992339082067218e+01,1.640468943190809270e+00
-3.805029584016568833e+01,1.650446334227146039e+00
-3.808066828951070448e+01,1.660512288046161800e+00
-3.811104073885572774e+01,1.670667981490098430e+00
-3.814141318820074389e+01,1.680914612381632978e+00
-3.817178563754576714e+01,1.691253399993342121e+00
-3.820215808689079040e+01,1.701685585529824962e+00
-3.823253053623581366e+01,1.712212432622906455e+00
-3.826290298558082981e+01,1.722835227840287198e+00
-3.829327543492584596e+01,1.733555281208134513e+00
-3.832364788427086921e+01,1.744373926748010950e+00
-3.835402033361588536e+01,1.755292523028608276e+00
-3.838439278296091572e+01,1.766312453732793886e+00
-3.841476523230592477e+01,1.777435128240435258e+00
-3.844513768165095513e+01,1.788661982227550018e+00
-3.847551013099597128e+01,1.799994478282268329e+00
-3.850588258034098743e+01,1.811434106538225119e+00
-3.853625502968601069e+01,1.822982385325893073e+00
-3.856662747903102684e+01,1.834640861842514292e+00
-3.859699992837605009e+01,1.846411112841194191e+00
-3.862737237772106624e+01,1.858294745339860388e+00
-3.865774482706608950e+01,1.870293397350695663e+00
-3.868811727641111275e+01,1.882408738630797052e+00
-3.871848972575612891e+01,1.894642471454743404e+00
-3.874886217510114506e+01,1.906996331409842815e+00
-3.877923462444616831e+01,1.919472088214805972e+00
-3.880960707379119157e+01,1.932071546562739606e+00
-3.883997952313621482e+01,1.944796546989167263e+00
-3.887035197248123808e+01,1.957648966766120990e+00
-3.890072442182625423e+01,1.970630720823045356e+00
-3.893109687117127038e+01,1.983743762695608259e+00
-3.896146932051628653e+01,1.996990085503308254e+00
-3.899184176986130979e+01,2.010371722956952656e+00
-3.902221421920633304e+01,2.023890750397045579e+00
-3.905258666855135630e+01,2.037549285864248105e+00
-3.908295911789637955e+01,2.051349491202997921e+00
-3.911333156724139570e+01,2.065293573199575405e+00
-3.914370401658641185e+01,2.079383784755806985e+00
-3.917407646593143511e+01,2.093622426099765121e+00
-3.920444891527645126e+01,2.108011846034774095e+00
-3.923482136462147452e+01,2.122554443228231946e+00
-3.926519381396649777e+01,2.137252667541645224e+00
-3.929556626331151392e+01,2.152109021403466826e+00
-3.932593871265653718e+01,2.167126061226370748e+00
-3.935631116200155333e+01,2.182306398870617503e+00
-3.938668361134656948e+01,2.197652703155252407e+00
-3.941705606069158563e+01,2.213167701419033406e+00
-3.944742851003661599e+01,2.228854181132964296e+00
-3.947780095938163925e+01,2.244714991566406859e+00
-3.950817340872665540e+01,2.260753045508951953e+00
-3.953854585807167865e+01,2.276971321050157648e+00
-3.956891830741669480e+01,2.293372863419425478e+00
-3.959929075676171095e+01,2.309960786888495488e+00
-3.962966320610673421e+01,2.326738276738953282e+00
-3.966003565545175746e+01,2.343708591297428701e+00
-3.969040810479678072e+01,2.360875064041172866e+00
-3.972078055414179687e+01,2.378241105776881970e+00
-3.975115300348682013e+01,2.395810206895805816e+00
-3.978152545283183628e+01,2.413585939708180472e+00
-3.981189790217685243e+01,2.431571960860350323e+00
-3.984227035152187568e+01,2.449772013837944407e+00
-3.987264280086689894e+01,2.468189931558753436e+00
-3.990301525021192219e+01,2.486829639059084052e+00
-3.993338769955693834e+01,2.505695156277480962e+00
-3.996376014890195449e+01,2.524790600940048702e+00
-3.999413259824697775e+01,2.544120191551621168e+00
-4.002450504759199390e+01,2.563688250497452081e+00
-4.005487749693701716e+01,2.583499207260133712e+00
-4.008524994628204041e+01,2.603557601756772755e+00
-4.011562239562706367e+01,2.623868087801803028e+00
-4.014599484497207982e+01,2.644435436700812048e+00
-4.017636729431709597e+01,2.665264540981372665e+00
-4.020673974366211922e+01,2.686360418266910521e+00
-4.023711219300713537e+01,2.707728215300043040e+00
-4.026748464235215863e+01,2.729373212122269798e+00
-4.029785709169717478e+01,2.751300826416965162e+00
-4.032822954104220514e+01,2.773516618023367464e+00
-4.035860199038722129e+01,2.796026293629317205e+00
-4.038897443973224455e+01,2.818835711651121123e+00
-4.041934688907726070e+01,2.841950887309311558e+00
-4.044971933842227685e+01,2.865377997909492880e+00
-4.048009178776730010e+01,2.889123388338082687e+00
-4.051046423711231625e+01,2.913193576783120520e+00
-4.054083668645733951e+01,2.937595260691061583e+00
-4.057120913580236277e+01,2.962335322970912621e+00
-4.060158158514737892e+01,2.987420838457853112e+00
-4.063195403449239507e+01,3.012859080649043175e+00
-4.066232648383741832e+01,3.038657528725048351e+00
-4.069269893318244158e+01,3.064823874871209330e+00
-4.072307138252746483e+01,3.091366031913893586e+00
-4.075344383187248098e+01,3.118292141287712926e+00
-4.078381628121750424e+01,3.145610581350281709e+00
-4.081418873056252039e+01,3.173329976062667868e+00
-4.084456117990754365e+01,3.201459204054162733e+00
-4.087493362925255980e+01,3.230007408091525534e+00
-4.090530607859758305e+01,3.258984004973845217e+00
-4.093567852794259920e+01,3.288398695875501598e+00
-4.096605097728762246e+01,3.318261477161160933e+00
-4.099642342663263861e+01,3.348582651697979085e+00
-4.102679587597766186e+01,3.379372840692066671e+00
-4.105716832532268512e+01,3.410642996077627220e+00
-4.108754077466770127e+01,3.442404413489138726e+00
-4.111791322401272453e+01,3.474668745848958906e+00
-4.114828567335774778e+01,3.507448017604489987e+00
-4.117865812270276393e+01,3.540754639651597202e+00
-4.120903057204778008e+01,3.574601424983103293e+00
-4.123940302139280334e+01,3.609001605103680621e+00
-4.126977547073781949e+01,3.643968847255582233e+00
-4.130014792008284275e+01,3.679517272501950487e+00
-4.133052036942785890e+01,3.715661474718248147e+00
-4.136089281877288926e+01,3.752416540545244317e+00
-4.139126526811791251e+01,3.789798070360923088e+00
-4.142163771746292156e+01,3.827822200332582359e+00
-4.145201016680794481e+01,3.866505625614427011e+00
-4.148238261615296096e+01,3.905865624760783472e+00
-4.151275506549798422e+01,3.945920085429971191e+00
-4.154312751484300037e+01,3.986687531458975808e+00
-4.157349996418803073e+01,4.028187151394978294e+00
-4.160387241353305399e+01,4.070438828576245172e+00
-4.163424486287807014e+01,4.113463172861052008e+00
-4.166461731222307918e+01,4.157281554111305510e+00
-4.169498976156810244e+01,4.201916137544771779e+00
-4.172536221091313280e+01,4.247389921079038899e+00
-4.175573466025814184e+01,4.293726774798946266e+00
-4.178610710960317220e+01,4.340951482690176277e+00
-4.181647955894818836e+01,4.389089786791728898e+00
-4.184685200829321161e+01,4.438168433932889734e+00
-4.187722445763822066e+01,4.488215225232467631e+00
-4.190759690698324391e+01,4.539259068553048060e+00
-4.193796935632827427e+01,4.591330034117768299e+00
-4.196834180567329042e+01,4.644459413514407942e+00
-4.199871425501831368e+01,4.698679782330045462e+00
-4.202908670436332983e+01,4.754025066679329115e+00
-4.205945915370835309e+01,4.810530613911778275e+00
-4.208983160305336213e+01,4.868233267807523745e+00
-4.212020405239838539e+01,4.927171448597391645e+00
-4.215057650174340864e+01,4.987385238172362456e+00
-4.218094895108843190e+01,5.048916470878920038e+00
-4.221132140043344805e+01,5.111808830332720710e+00
-4.224169384977847130e+01,5.176107952720379934e+00
-4.227206629912349456e+01,5.241861537102922242e+00
-4.230243874846851071e+01,5.309119463280311813e+00
-4.233281119781351975e+01,5.377933917828842780e+00
-4.236318364715855012e+01,5.448359528980048161e+00
-4.239355609650357337e+01,5.520453511073073471e+00
-4.242392854584858952e+01,5.594275819382900750e+00
-4.245430099519361278e+01,5.669889316203590823e+00
-4.248467344453862893e+01,5.747359949153430847e+00
-4.251504589388365218e+01,5.826756942763218206e+00
-4.254541834322866833e+01,5.908153004516882412e+00
-4.257579079257369159e+01,5.991624546632149162e+00
-4.260616324191871485e+01,6.077251925001538879e+00
-4.263653569126373100e+01,6.165119696862992882e+00
-4.266690814060875425e+01,6.255316898934752956e+00
-4.269728058995377040e+01,6.347937347935949326e+00
-4.272765303929879366e+01,6.443079965622463767e+00
-4.275802548864380981e+01,6.540849130703064063e+00
-4.278839793798883306e+01,6.641355060264376498e+00
-4.281877038733384921e+01,6.744714223631818051e+00
-4.284914283667887247e+01,6.851049791929713528e+00
-4.287951528602388862e+01,6.960492126984004990e+00
-4.290988773536891188e+01,7.073179313643100485e+00
-4.294026018471392803e+01,7.189257740081024473e+00
-4.297063263405895128e+01,7.308882731203786953e+00
-4.300100508340397454e+01,7.432219240914310632e+00
-4.303137753274899069e+01,7.559442609715025796e+00
-4.306174998209402105e+01,7.690739394954033692e+00
-4.309212243143903009e+01,7.826308281970898229e+00
-4.312249488078405335e+01,7.966361085486418858e+00
-4.315286733012906950e+01,8.111123851834946663e+00
-4.318323977947409276e+01,8.260838074084004390e+00
-4.321361222881910891e+01,8.415762033757697935e+00
-4.324398467816413216e+01,8.576172284818781577e+00
-4.327435712750916252e+01,8.742365297814203018e+00
-4.330472957685417157e+01,8.914659284710504394e+00
-4.333510202619919482e+01,9.093396228008039373e+00
-4.336547447554421097e+01,9.278944141305094817e+00
-4.339584692488924134e+01,9.471699592693090253e+00
-4.342621937423425038e+01,9.672090527319269881e+00
-4.345659182357927364e+01,9.869229999999999947e+00
-4.348696427292430400e+01,9.869229999999999947e+00
-4.351733672226932015e+01,9.869229999999999947e+00
-4.354770917161432919e+01,9.869229999999999947e+00
-4.357808162095935245e+01,9.869229999999999947e+00
-4.360845407030438281e+01,9.869229999999999947e+00
-4.363882651964939186e+01,9.869229999999999947e+00
-4.366919896899441511e+01,9.869229999999999947e+00
-4.369957141833943837e+01,9.869229999999999947e+00
-4.372994386768446162e+01,9.869229999999999947e+00
-4.376031631702947067e+01,9.869229999999999947e+00
-4.379068876637449392e+01,9.869229999999999947e+00
-4.382106121571951718e+01,9.869229999999999947e+00
-4.385143366506454043e+01,9.869229999999999947e+00
-4.388180611440954948e+01,9.869229999999999947e+00
-4.391217856375457984e+01,9.869229999999999947e+00
-4.394255101309960310e+01,9.869229999999999947e+00
-4.397292346244461925e+01,9.869229999999999947e+00
-4.400329591178964250e+01,9.869229999999999947e+00
-4.403366836113465865e+01,9.869229999999999947e+00
-4.406404081047968191e+01,9.869229999999999947e+00
-4.409441325982469095e+01,9.869229999999999947e+00
-4.412478570916972131e+01,9.869229999999999947e+00
-4.415515815851473747e+01,9.869229999999999947e+00
-4.418553060785976072e+01,9.869229999999999947e+00
-4.421590305720478398e+01,9.869229999999999947e+00
-4.424627550654980013e+01,9.869229999999999947e+00
-4.427664795589482338e+01,9.869229999999999947e+00
-4.430702040523983953e+01,9.869229999999999947e+00
-4.433739285458486279e+01,9.869229999999999947e+00
-4.436776530392987894e+01,9.869229999999999947e+00
-4.439813775327490220e+01,9.869229999999999947e+00
-4.442851020261991835e+01,9.869229999999999947e+00
-4.445888265196494160e+01,9.869229999999999947e+00
-4.448925510130995775e+01,9.869229999999999947e+00
-4.451962755065498101e+01,9.869229999999999947e+00
-4.455000000000000426e+01,9.869229999999999947e+00
